,,,,,,,,,,,
514,16024,-132,-0.02,1,-1.03,-234,-68,125,-0.09,0.02,0.05
618,16034,18,-0.01,1,-1.02,-225,-73,118,0.05,-0.06,-0.06
654,15990,-40,-0.01,1,-1.03,-220,-71,122,0.12,-0.03,0
626,15996,-34,-0.01,1,-1.03,-223,-75,127,0.08,-0.09,0.08
582,16014,-76,-0.01,1,-1.03,-230,-79,121,-0.03,-0.15,-0.02
640,15934,-178,-0.01,0.99,-1.04,-225,-67,123,0.05,0.03,0.02
546,16016,-104,-0.02,1,-1.03,-222,-70,125,0.09,-0.02,0.05
602,16028,-78,-0.01,1,-1.03,-226,-72,121,0.03,-0.05,-0.02
610,16060,-16,-0.01,1,-1.03,-217,-70,125,0.17,-0.02,0.05
670,15986,66,-0.01,1,-1.02,-230,-73,120,-0.03,-0.06,-0.03
694,15982,-68,-0.01,1,-1.03,-236,-58,116,-0.12,0.17,-0.09
638,15976,-126,-0.01,1,-1.03,-232,-63,126,-0.06,0.09,0.06
636,16006,-78,-0.01,1,-1.03,-222,-72,124,0.09,-0.05,0.03
594,16034,-118,-0.01,1,-1.03,-229,-68,126,-0.02,0.02,0.06
604,16048,-90,-0.01,1,-1.03,-227,-72,125,0.02,-0.05,0.05
580,15904,-102,-0.01,0.99,-1.03,-233,-72,125,-0.08,-0.05,0.05
642,16036,-186,-0.01,1,-1.04,-227,-77,125,0.02,-0.12,0.05
580,15984,16,-0.01,1,-1.02,-226,-62,122,0.03,0.11,0
620,15958,-4,-0.01,0.99,-1.03,-220,-69,121,0.12,0,-0.02
630,16004,48,-0.01,1,-1.02,-217,-61,128,0.17,0.12,0.09
618,15996,-36,-0.01,1,-1.03,-224,-64,122,0.06,0.08,0
618,16006,-56,-0.01,1,-1.03,-241,-78,132,-0.2,-0.14,0.15
504,15956,-132,-0.02,0.99,-1.03,-230,-74,127,-0.03,-0.08,0.08
632,15984,18,-0.01,1,-1.02,-229,-65,141,-0.02,0.06,0.29
620,16040,-148,-0.01,1,-1.03,-223,-63,128,0.08,0.09,0.09
668,15956,-74,-0.01,0.99,-1.03,-229,-78,121,-0.02,-0.14,-0.02
640,15998,-38,-0.01,1,-1.03,-229,-74,115,-0.02,-0.08,-0.11
584,15974,-126,-0.01,0.99,-1.03,-231,-71,135,-0.05,-0.03,0.2
592,16044,-54,-0.01,1,-1.03,-228,-70,129,0,-0.02,0.11
590,15968,-216,-0.01,0.99,-1.04,-224,-57,119,0.06,0.18,-0.05
608,15946,-6,-0.01,0.99,-1.03,-227,-62,131,0.02,0.11,0.14
526,15996,22,-0.02,1,-1.02,-223,-68,121,0.08,0.02,-0.02
664,15998,-24,-0.01,1,-1.03,-229,-71,125,-0.02,-0.03,0.05
602,15962,-120,-0.01,0.99,-1.03,-235,-78,122,-0.11,-0.14,0
640,16064,-44,-0.01,1,-1.03,-228,-66,128,0,0.05,0.09
508,15936,-16,-0.02,0.99,-1.03,-234,-62,124,-0.09,0.11,0.03
532,15958,-182,-0.02,0.99,-1.04,-228,-73,130,0,-0.06,0.12
598,16054,24,-0.01,1,-1.02,-230,-69,128,-0.03,0,0.09
550,15992,-112,-0.02,1,-1.03,-225,-64,119,0.05,0.08,-0.05
562,16012,-102,-0.02,1,-1.03,-234,-71,124,-0.09,-0.03,0.03
586,16040,-154,-0.01,1,-1.03,-232,-74,123,-0.06,-0.08,0.02
534,15940,-182,-0.02,0.99,-1.04,-234,-71,115,-0.09,-0.03,-0.11
614,15978,-70,-0.01,1,-1.03,-222,-69,125,0.09,0,0.05
596,15926,-38,-0.01,0.99,-1.03,-219,-65,129,0.14,0.06,0.11
642,15998,-168,-0.01,1,-1.04,-237,-69,124,-0.14,0,0.03
538,16046,-46,-0.02,1,-1.03,-234,-71,132,-0.09,-0.03,0.15
582,16034,-48,-0.01,1,-1.03,-234,-68,129,-0.09,0.02,0.11
604,15988,-82,-0.01,1,-1.03,-236,-68,126,-0.12,0.02,0.06
606,15970,-102,-0.01,0.99,-1.03,-226,-71,129,0.03,-0.03,0.11
620,16000,-140,-0.01,1,-1.03,-226,-75,121,0.03,-0.09,-0.02
608,16034,40,-0.01,1,-1.02,-223,-71,121,0.08,-0.03,-0.02
592,16054,-144,-0.01,1,-1.03,-229,-67,127,-0.02,0.03,0.08
556,16042,-80,-0.02,1,-1.03,-224,-60,127,0.06,0.14,0.08
608,15962,-64,-0.01,0.99,-1.03,-230,-82,123,-0.03,-0.2,0.02
568,15920,-36,-0.02,0.99,-1.03,-220,-66,132,0.12,0.05,0.15
586,15954,-44,-0.01,0.99,-1.03,-233,-63,128,-0.08,0.09,0.09
658,16012,24,-0.01,1,-1.02,-230,-72,128,-0.03,-0.05,0.09
646,15990,-46,-0.01,1,-1.03,-231,-66,121,-0.05,0.05,-0.02
590,15982,-8,-0.01,1,-1.03,-243,-68,125,-0.23,0.02,0.05
620,15972,-38,-0.01,0.99,-1.03,-235,-70,130,-0.11,-0.02,0.12
632,15934,58,-0.01,0.99,-1.02,-228,-69,114,0,0,-0.12
704,15978,22,-0.01,1,-1.02,-221,-60,129,0.11,0.14,0.11
628,15950,-48,-0.01,0.99,-1.03,-219,-74,125,0.14,-0.08,0.05
538,15978,-76,-0.02,1,-1.03,-225,-73,124,0.05,-0.06,0.03
704,16028,-46,-0.01,1,-1.03,-225,-72,125,0.05,-0.05,0.05
574,16072,-88,-0.01,1,-1.03,-230,-79,125,-0.03,-0.15,0.05
594,15962,-64,-0.01,0.99,-1.03,-224,-58,124,0.06,0.17,0.03
588,15950,-60,-0.01,0.99,-1.03,-224,-79,121,0.06,-0.15,-0.02
614,16014,26,-0.01,1,-1.02,-224,-72,117,0.06,-0.05,-0.08
562,15998,-98,-0.02,1,-1.03,-228,-60,125,0,0.14,0.05
570,15950,-102,-0.02,0.99,-1.03,-232,-76,124,-0.06,-0.11,0.03
526,15904,-118,-0.02,0.99,-1.03,-231,-69,124,-0.05,0,0.03
560,16004,42,-0.02,1,-1.02,-230,-64,127,-0.03,0.08,0.08
574,16004,-82,-0.01,1,-1.03,-235,-66,120,-0.11,0.05,-0.03
572,16036,-106,-0.01,1,-1.03,-220,-69,119,0.12,0,-0.05
570,15974,-120,-0.02,0.99,-1.03,-229,-74,126,-0.02,-0.08,0.06
646,15994,16,-0.01,1,-1.02,-231,-70,129,-0.05,-0.02,0.11
634,15992,-8,-0.01,1,-1.03,-230,-71,132,-0.03,-0.03,0.15
642,15936,-136,-0.01,0.99,-1.03,-221,-86,124,0.11,-0.26,0.03
614,16012,-56,-0.01,1,-1.03,-227,-71,128,0.02,-0.03,0.09
602,15988,-12,-0.01,1,-1.03,-226,-68,116,0.03,0.02,-0.09
620,15964,-114,-0.01,0.99,-1.03,-231,-61,129,-0.05,0.12,0.11
620,16022,28,-0.01,1,-1.02,-220,-69,128,0.12,0,0.09
658,16018,-124,-0.01,1,-1.03,-222,-69,132,0.09,0,0.15
612,16030,38,-0.01,1,-1.02,-222,-73,129,0.09,-0.06,0.11
526,15962,-10,-0.02,0.99,-1.03,-228,-70,126,0,-0.02,0.06
594,16124,-154,-0.01,1,-1.03,-226,-71,120,0.03,-0.03,-0.03
600,15952,-158,-0.01,0.99,-1.03,-220,-66,119,0.12,0.05,-0.05
536,15946,-66,-0.02,0.99,-1.03,-225,-65,130,0.05,0.06,0.12
568,15976,-12,-0.02,1,-1.03,-228,-62,125,0,0.11,0.05
616,16036,-88,-0.01,1,-1.03,-227,-71,120,0.02,-0.03,-0.03
612,15948,-114,-0.01,0.99,-1.03,-224,-68,124,0.06,0.02,0.03
574,15964,-2,-0.01,0.99,-1.03,-220,-69,119,0.12,0,-0.05
576,15914,-14,-0.01,0.99,-1.03,-227,-66,121,0.02,0.05,-0.02
602,15964,-58,-0.01,0.99,-1.03,-236,-68,129,-0.12,0.02,0.11
630,15960,88,-0.01,0.99,-1.02,-257,-69,150,-0.44,0,0.43
530,16046,-214,-0.02,1,-1.04,-248,-65,131,-0.31,0.06,0.14
514,15918,-204,-0.02,0.99,-1.04,-241,-66,136,-0.2,0.05,0.21
544,15948,-78,-0.02,0.99,-1.03,-209,-67,115,0.29,0.03,-0.11
522,15974,-14,-0.02,0.99,-1.03,-212,-65,101,0.24,0.06,-0.32
624,16010,80,-0.01,1,-1.02,-211,-73,116,0.26,-0.06,-0.09
666,16016,42,-0.01,1,-1.02,-225,-74,127,0.05,-0.08,0.08
658,15968,-154,-0.01,0.99,-1.03,-240,-66,134,-0.18,0.05,0.18
644,15972,-58,-0.01,0.99,-1.03,-242,-62,144,-0.21,0.11,0.34
570,15920,6,-0.02,0.99,-1.02,-237,-77,136,-0.14,-0.12,0.21
568,16040,-98,-0.02,1,-1.03,-233,-73,119,-0.08,-0.06,-0.05
598,15958,-146,-0.01,0.99,-1.03,-221,-62,117,0.11,0.11,-0.08
570,16044,-274,-0.02,1,-1.04,-216,-59,106,0.18,0.15,-0.24
622,16006,-24,-0.01,1,-1.03,-234,-75,115,-0.09,-0.09,-0.11
610,15972,-38,-0.01,0.99,-1.03,-227,-76,117,0.02,-0.11,-0.08
608,16062,56,-0.01,1,-1.02,-223,-65,124,0.08,0.06,0.03
558,15936,4,-0.02,0.99,-1.02,-227,-76,123,0.02,-0.11,0.02
564,16020,-58,-0.02,1,-1.03,-230,-67,120,-0.03,0.03,-0.03
656,15970,18,-0.01,0.99,-1.02,-223,-63,128,0.08,0.09,0.09
560,15952,12,-0.02,0.99,-1.02,-233,-70,128,-0.08,-0.02,0.09
618,16002,42,-0.01,1,-1.02,-244,-71,133,-0.24,-0.03,0.17
556,15932,-46,-0.02,0.99,-1.03,-230,-63,129,-0.03,0.09,0.11
658,16026,18,-0.01,1,-1.02,-233,-73,128,-0.08,-0.06,0.09
582,16020,-66,-0.01,1,-1.03,-235,-66,120,-0.11,0.05,-0.03
552,16042,38,-0.02,1,-1.02,-225,-73,121,0.05,-0.06,-0.02
534,15988,-66,-0.02,1,-1.03,-231,-63,125,-0.05,0.09,0.05
538,16000,-102,-0.02,1,-1.03,-224,-66,130,0.06,0.05,0.12
606,15998,-22,-0.01,1,-1.03,-230,-69,132,-0.03,0,0.15
562,16004,-46,-0.02,1,-1.03,-229,-60,126,-0.02,0.14,0.06
634,15964,-50,-0.01,0.99,-1.03,-230,-68,119,-0.03,0.02,-0.05
600,16010,-18,-0.01,1,-1.03,-224,-65,128,0.06,0.06,0.09
566,15996,-44,-0.02,1,-1.03,-231,-64,123,-0.05,0.08,0.02
610,15942,46,-0.01,0.99,-1.02,-229,-76,123,-0.02,-0.11,0.02
576,15982,-76,-0.01,1,-1.03,-232,-77,119,-0.06,-0.12,-0.05
608,15920,-38,-0.01,0.99,-1.03,-233,-62,124,-0.08,0.11,0.03
578,15974,-116,-0.01,0.99,-1.03,-227,-70,126,0.02,-0.02,0.06
590,16000,-84,-0.01,1,-1.03,-222,-70,119,0.09,-0.02,-0.05
596,16002,-162,-0.01,1,-1.03,-226,-77,117,0.03,-0.12,-0.08
640,15934,-44,-0.01,0.99,-1.03,-230,-69,126,-0.03,0,0.06
644,16036,-70,-0.01,1,-1.03,-225,-67,117,0.05,0.03,-0.08
658,16124,-54,-0.01,1,-1.03,-234,-66,119,-0.09,0.05,-0.05
590,15950,-4,-0.01,0.99,-1.03,-228,-63,133,0,0.09,0.17
612,15968,62,-0.01,0.99,-1.02,-225,-69,122,0.05,0,0
576,15984,-38,-0.01,1,-1.03,-231,-65,130,-0.05,0.06,0.12
590,16022,-14,-0.01,1,-1.03,-239,-77,130,-0.17,-0.12,0.12
592,16014,-62,-0.01,1,-1.03,-238,-74,129,-0.15,-0.08,0.11
610,15964,-100,-0.01,0.99,-1.03,-225,-72,125,0.05,-0.05,0.05
478,16080,-202,-0.02,1,-1.04,-220,-67,109,0.12,0.03,-0.2
650,15968,-48,-0.01,0.99,-1.03,-215,-80,109,0.2,-0.17,-0.2
558,15918,-132,-0.02,0.99,-1.03,-209,-68,117,0.29,0.02,-0.08
650,16022,90,-0.01,1,-1.02,-223,-65,118,0.08,0.06,-0.06
664,15940,-162,-0.01,0.99,-1.03,-230,-80,123,-0.03,-0.17,0.02
532,16034,0,-0.02,1,-1.03,-234,-78,124,-0.09,-0.14,0.03
570,15948,-248,-0.02,0.99,-1.04,-237,-78,131,-0.14,-0.14,0.14
600,16034,-114,-0.01,1,-1.03,-232,-66,121,-0.06,0.05,-0.02
628,15948,2,-0.01,0.99,-1.02,-221,-68,129,0.11,0.02,0.11
